Date,POS,Origin,Destination,Pax Count
15-10-2015,Hyderabad,BLR,HYD,84
16-10-2015,Bangalore,HYD,PNQ,42
17-10-2015,Cochin,COK,BLR,56
18-10-2015,Bangalore,BLR,COK,95
19-10-2015,Chennai,IXE,HYD,42
20-10-2015,Hyderabad,MAA,HYD,56
21-10-2015,Mangalore,COK,BLR,70
22-10-2015,Cochin,BLR,HYD,42
23-10-2015,Bangalore,HYD,PNQ,56
24-10-2015,Chennai,COK,BLR,84
25-10-2015,Hyderabad,BLR,COK,42
26-10-2015,Mangalore,IXE,HYD,56
27-10-2015,Chennai,MAA,HYD,84
28-10-2015,Bangalore,COK,BLR,42
29-10-2015,Cochin,BLR,HYD,56
30-10-2015,Trivandrum,HYD,PNQ,45
31-10-2015,Trivandrum,COK,BLR,42
01-11-2015,Mysore,BLR,COL,56
02-11-2015,Bangalore,IXE,HYD,84
03-11-2015,Chennai,MAA,HYD,42
04-11-2015,Mangalore,COK,BLR,56
05-11-2015,Cochin,BLR,HYD,84
06-11-2015,Bangalore,HYD,PNQ,42
22-10-2016,Bangalore,COK,BLR,56
23-10-2016,Hyderabad,BLR,COL,84
24-10-2016,Bangalore,IXE,HYD,42
25-10-2016,Cochin,MAA,HYD,56
26-10-2016,Bangalore,COK,BLR,84
27-10-2016,Chennai,BLR,HYD,42
27-10-2016,Hyderabad,HYD,PNQ,56
28-10-2016,Mangalore,COK,BLR,84
29-10-2016,Cochin,BLR,COL,42
30-10-2016,Hyderabad,IXE,HYD,56
31-10-2016,Bangalore,MAA,HYD,84
01-11-2016,Chennai,COK,BLR,42
02-11-2016,Hyderabad,BLR,HYD,56
03-11-2016,Mangalore,HYD,PNQ,84
04-11-2016,Chennai,COK,BLR,42
05-11-2016,Bangalore,BLR,COL,56
06-11-2016,Cochin,IXE,HYD,84
